image_path,important_labels
images/1292.jpg,"[""asymmetry:умеренная"", ""contrast:низкий"", ""color_homogeneity:цвет однородный"", ""color_distance_euclidean:умеренный"", ""std_H_lesion:средняя"", ""delta_V_left_right:слабая"", ""delta_S_left_right:сильная_лево_право"", ""delta_S_top_bottom:слабая"", ""lobulation:лобуляции слабые"", ""shape:округлая""]"
images/1293.jpg,"[""asymmetry:умеренная"", ""contrast:умеренный"", ""color_homogeneity:цвет однородный"", ""color_distance_euclidean:умеренный"", ""std_H_lesion:средняя"", ""delta_H_center_periphery:оттенок_как_периферия"", ""delta_V_inner_rim:слегка_темнее"", ""delta_V_top_bottom:слабая"", ""elongation:вытянутая"", ""area:маленький""]"
images/1294.jpg,"[""asymmetry:умеренная"", ""color_homogeneity:цвет однородный"", ""color_distance_euclidean:выраженный"", ""delta_S_center_periphery:выше"", ""delta_V_inner_rim:слегка_темнее"", ""delta_S_left_right:слабая"", ""shape:округлая"", ""perimeter:средний"", ""borders:ровные"", ""glcm_energy:средняя""]"
images/1295.jpg,"[""asymmetry:умеренная"", ""contrast:умеренный"", ""dominant_hue:красновато-коричневый"", ""color_distance_euclidean:умеренный"", ""std_H_lesion:низкая"", ""delta_H_center_periphery:оттенок_как_периферия"", ""delta_V_inner_rim:слегка_темнее"", ""delta_S_left_right:слабая"", ""shape:округлая"", ""perimeter:средний""]"
images/1296.jpg,"[""asymmetry:умеренная"", ""pigmentation:с примесью красного или синего"", ""dominant_hue:красный"", ""color_distance_euclidean:умеренный"", ""std_H_lesion:высокая"", ""percent_dark_pixels:нет"", ""delta_H_center_periphery:синее_периферии"", ""delta_V_inner_rim:одинаковый"", ""delta_S_left_right:слабая"", ""elongation:вытянутая""]"
images/1297.jpg,"[""dominant_hue:красный"", ""color_distance_euclidean:выраженный"", ""std_H_lesion:средняя"", ""delta_H_center_periphery:оттенок_как_периферия"", ""delta_V_inner_rim:слегка_темнее"", ""delta_V_top_bottom:слабая"", ""shape:округлая"", ""extent:среднее"", ""fractal_dimension:умеренно_изрезанная"", ""glcm_energy:низкая""]"
images/1298.jpg,"[""asymmetry:умеренная"", ""dominant_hue:красновато-коричневый"", ""color_distance_euclidean:выраженный"", ""std_H_lesion:низкая"", ""delta_S_center_periphery:умеренно_выше"", ""delta_V_inner_rim:слегка_темнее"", ""delta_V_top_bottom:слабая"", ""shape:овальная"", ""perimeter:средний"", ""radial_variance:высокая""]"
images/1299.jpg,"[""palette:двухцветная"", ""dominant_hue:красный"", ""delta_H_center_periphery:оттенок_как_периферия"", ""delta_V_inner_rim:темнее_центра"", ""delta_V_top_bottom:слабая"", ""shape:овальная"", ""perimeter:большой"", ""eccentricity:умеренно_вытянутая"", ""fractal_dimension:изрезанная"", ""glcm_entropy:высокая""]"
images/13.jpg,"[""asymmetry:умеренная"", ""contrast:низкий"", ""color_homogeneity:цвет неоднородный"", ""color_distance_euclidean:умеренный"", ""std_H_lesion:высокая"", ""delta_H_center_periphery:краснее_периферии"", ""delta_V_inner_rim:слегка_темнее"", ""delta_S_left_right:сильная_лево_право"", ""shape:неправильная"", ""area:крупный""]"
images/130.jpg,"[""contrast:выраженный"", ""color_homogeneity:цвет неоднородный"", ""color_distance_euclidean:сильный"", ""delta_H_center_periphery:оттенок_как_периферия"", ""delta_V_center_periphery:значительно_темнее"", ""delta_S_left_right:слабая"", ""shape:овальная"", ""eccentricity:умеренно_вытянутая"", ""fractal_dimension:гладкая"", ""glcm_energy:низкая""]"
images/1300.jpg,"[""asymmetry:умеренная"", ""dominant_hue:красный"", ""color_distance_euclidean:умеренный"", ""std_H_lesion:высокая"", ""delta_H_center_periphery:синее_периферии"", ""delta_V_inner_rim:слегка_темнее"", ""delta_S_left_right:слабая"", ""elongation:умеренно вытянутая"", ""perimeter:средний"", ""radial_variance:средняя""]"
images/1301.jpg,"[""contrast:умеренный"", ""dominant_hue:красный"", ""delta_S_center_periphery:умеренно_выше"", ""delta_V_inner_rim:слегка_темнее"", ""delta_S_left_right:слабая"", ""shape:неправильная"", ""perimeter:большой"", ""eccentricity:сильно_вытянутая"", ""radial_variance:высокая"", ""glcm_entropy:низкая""]"
images/1302.jpg,"[""asymmetry:умеренная"", ""contrast:умеренный"", ""dominant_hue:красновато-коричневый"", ""color_distance_euclidean:умеренный"", ""std_H_lesion:средняя"", ""delta_H_center_periphery:оттенок_как_периферия"", ""delta_V_inner_rim:слегка_темнее"", ""delta_S_left_right:слабая"", ""shape:неправильная"", ""perimeter:большой""]"
images/1303.jpg,"[""palette:монотонная"", ""color_homogeneity:цвет умеренно неоднородный"", ""delta_S_center_periphery:умеренно_выше"", ""delta_V_inner_rim:слегка_темнее"", ""delta_S_left_right:слабая"", ""shape:неправильная"", ""perimeter:большой"", ""eccentricity:умеренно_вытянутая"", ""fractal_dimension:изрезанная"", ""glcm_entropy:высокая""]"
images/1304.jpg,"[""asymmetry:умеренная"", ""palette:монотонная"", ""color_homogeneity:цвет умеренно неоднородный"", ""color_distance_euclidean:умеренный"", ""std_H_lesion:средняя"", ""delta_S_center_periphery:выше"", ""delta_V_inner_rim:слегка_темнее"", ""delta_S_left_right:слабая"", ""shape:овальная"", ""eccentricity:умеренно_вытянутая""]"
images/1305.jpg,"[""contrast:умеренный"", ""color_homogeneity:цвет умеренно неоднородный"", ""std_H_lesion:средняя"", ""delta_H_center_periphery:оттенок_как_периферия"", ""delta_V_inner_rim:слегка_темнее"", ""delta_S_left_right:сильная_право_лево"", ""shape:овальная"", ""eccentricity:умеренно_вытянутая"", ""fractal_dimension:гладкая"", ""lbp_std:средний""]"
images/1306.jpg,"[""asymmetry:выраженная"", ""dominant_hue:коричневый"", ""entropy_H_lesion:высокое"", ""delta_H_center_periphery:оттенок_как_периферия"", ""delta_V_center_periphery:равная"", ""delta_S_left_right:сильная_лево_право"", ""shape:овальная"", ""eccentricity:умеренно_вытянутая"", ""radial_variance:высокая"", ""glcm_energy:средняя""]"
images/1307.jpg,"[""asymmetry:выраженная"", ""color_homogeneity:цвет умеренно неоднородный"", ""color_distance_euclidean:выраженный"", ""std_H_lesion:средняя"", ""rim:тёмный ободок по краю"", ""delta_S_center_periphery:выше"", ""delta_V_inner_rim:слегка_темнее"", ""delta_S_left_right:слабая"", ""shape:овальная"", ""solidity:средняя""]"
images/1308.jpg,"[""color_homogeneity:цвет умеренно неоднородный"", ""color_distance_euclidean:выраженный"", ""std_H_lesion:средняя"", ""delta_S_center_periphery:выше"", ""delta_V_inner_rim:темнее_центра"", ""delta_S_left_right:сильная_право_лево"", ""shape:овальная"", ""eccentricity:умеренно_вытянутая"", ""fractal_dimension:изрезанная"", ""glcm_energy:низкая""]"
images/1309.jpg,"[""asymmetry:выраженная"", ""contrast:выраженный"", ""palette:монотонная"", ""dominant_hue:красновато-коричневый"", ""color_distance_euclidean:выраженный"", ""delta_H_center_periphery:оттенок_как_периферия"", ""delta_V_inner_rim:темнее_центра"", ""delta_S_left_right:сильная_лево_право"", ""elongation:вытянутая"", ""shape:овальная""]"
images/131.jpg,"[""dominant_hue:красный"", ""color_distance_euclidean:выраженный"", ""std_H_lesion:высокая"", ""delta_H_center_periphery:синее_периферии"", ""delta_V_inner_rim:слегка_темнее"", ""delta_S_left_right:слабая"", ""shape:овальная"", ""perimeter:средний"", ""fractal_dimension:изрезанная"", ""structure_order:средне упорядоченная""]"
images/1310.jpg,"[""asymmetry:слабая"", ""contrast:низкий"", ""color_homogeneity:цвет однородный"", ""dominant_hue:коричневый"", ""std_H_lesion:высокая"", ""delta_H_center_periphery:краснее_периферии"", ""delta_V_left_right:слабая"", ""delta_S_left_right:слабая"", ""elongation:умеренно вытянутая"", ""shape:овальная""]"
